,Sensor ID,Index,Material,Coor X [m],Coor Y [m],Coor Z [m],R [m]
0,N_1,1,OPA,0.208041548,14.43693579,-2.875503071,2.883019111
1,N_2,2,OPA,-8.970831668,28.22984098,-0.134437322,8.971838953
2,N_3,3,OPA,-14.28950145,6.685725624,-10.39904826,17.67286215
3,N_4,4,OPA,6.114854613,2.685644895,-3.189980974,6.896914205
4,N_5,5,OPA,4.048845155,48.70858961,11.26050288,11.96628899
5,N_6,6,OPA,-12.13239686,7.426088174,7.131041789,14.07291052
6,N_7,7,OPA,-11.90464918,5.612739018,-10.27186662,15.72361015
7,N_8,8,OPA,8.767720757,41.98589021,10.12941057,13.39693569
8,N_9,9,OPA,-6.729954118,10.98140591,3.882009689,7.769316679
9,N_10,10,OPA,-9.382335423,14.54309029,-11.8398544,15.10663332
10,N_11,11,OPA,9.258251906,0.061168541,0.96813807,9.308733516
11,N_12,12,OPA,3.291826207,0.582991468,14.16664777,14.54407195
12,N_13,13,OPA,-10.30850681,45.31948401,-15.83232437,18.89253312
13,N_14,14,OPA,-16.1100838,46.88491349,8.750505058,18.33319772
14,N_15,15,OPA,-5.839849305,13.13408205,17.49067428,18.43983532
15,N_16,16,OPA,-12.34348823,25.13520504,-0.725872359,12.36481267
16,N_17,17,OPA,11.45446394,5.478157085,0.946739903,11.49352255
17,N_18,18,OPA,16.96822193,33.1145482,9.603086571,19.49717485
18,N_19,19,OPA,19.24988234,9.039279666,-3.725778575,19.60712615
19,N_20,20,OPA,4.686861071,39.78905238,-17.9265892,18.52914642
20,N_21,21,OPA,-4.702909907,45.35693274,5.566556309,7.287243014
21,N_22,22,OPA,14.09439056,38.53687361,6.156028646,15.3801344
22,N_23,23,OPA,-1.959993518,46.13995486,-11.18439127,11.35483081
23,N_24,24,OPA,2.432600026,26.13427485,-13.93115404,14.14194455
24,N_25,25,OPA,-11.23529073,37.86780982,0.108702085,11.23581656
25,N_26,26,OPA,4.5020104,48.62152159,11.17494391,12.04771634
26,N_27,27,OPA,-4.60790692,32.59195651,-2.197123674,5.104915143
27,N_28,28,OPA,12.65143202,40.70822223,7.205206645,14.55931781
28,N_29,29,OPA,-0.975028749,9.526111195,12.39997731,12.43825222
29,N_30,30,OPA,-12.75948084,48.25868846,-1.444994322,12.84104201
30,N_31,31,OPA,-8.01954899,32.8532347,-9.940210759,12.77188146
31,N_32,32,SHCR,1.160817246,20.23973788,-0.924187625,1.483785512
32,N_33,33,OPA,18.34806514,20.10408812,3.065719816,18.60242276
33,N_34,34,OPA,7.011153743,40.07691903,12.70071717,14.50739444
34,N_35,35,OPA,6.372753102,13.79887285,-11.92286916,13.51912686
35,N_36,36,OPA,0.756770584,40.16279483,11.38516941,11.41029291
36,N_37,37,OPA,5.645020648,33.00274133,-13.18517885,14.34277516
37,N_38,38,OPA,-2.491209987,3.105832708,-16.91412825,17.09660381
38,N_39,39,OPA,1.496087129,5.800315113,-2.16125636,2.62855583
39,N_40,40,OPA,-1.075008432,35.1155625,6.027517629,6.122631125
40,N_41,41,OPA,-7.242048805,31.11214838,8.536681345,11.1947398
41,N_42,42,OPA,7.995419441,43.58660883,-2.427302272,8.355748222
42,N_43,43,OPA,18.34454257,8.312649034,-0.744563298,18.35964642
43,N_44,44,OPA,12.77180635,35.16125086,3.603927464,13.27054372
44,N_45,45,OPA,10.29959962,3.614517314,6.431987779,12.14299053
45,N_46,46,OPA,-1.462023884,27.88756856,2.555136402,2.943847121
46,N_47,47,OPA,1.717643699,16.96061613,-19.08750488,19.16463259
47,N_48,48,OPA,3.388839254,2.958904659,-15.99192183,16.3470424
48,N_49,49,OPA,-7.234856597,38.98895624,-13.92402997,15.69145502
49,N_50,50,OPA,16.94641671,20.10589963,6.501365261,18.15072422
50,N_51,51,OPA,14.36080649,39.95376791,-8.528212879,16.70219081
51,N_52,52,OPA,2.288092614,29.75510616,10.45277801,10.70027737
52,N_53,53,OPA,11.07231475,48.39184571,14.74052754,18.43581586
53,N_54,54,OPA,-3.204169664,2.914929497,0.941936477,3.33975262
54,N_55,55,OPA,-11.37753215,0.809435685,4.596058438,12.27077793
55,N_56,56,OPA,16.11533252,21.75576353,-9.232797204,18.57278887
56,N_57,57,OPA,0.069462509,0.913089409,13.02197733,13.0221626
57,N_58,58,OPA,-1.492618063,31.77534259,-17.91548429,17.97755506
58,N_59,59,OPA,12.56013249,45.80265542,-0.346642669,12.56491501
59,N_60,60,OPA,-9.789017111,48.33652098,5.545806296,11.25081435
60,N_61,61,OPA,16.87738951,3.001097548,-7.169343081,18.33700512
61,N_62,62,OPA,3.298530113,16.78528764,10.97083756,11.45598436
62,N_63,63,OPA,-15.80963473,39.7120905,-2.787000406,16.05340841
63,N_64,64,OPA,13.92540488,17.39332806,-13.21935352,19.20073459
64,N_65,65,OPA,14.18440244,0.364603702,-1.761802914,14.29339785
65,N_66,66,OPA,14.72741165,32.23391787,12.07422283,19.04425139
66,N_67,67,OPA,-9.93040042,9.224364742,1.159231785,9.997833307
67,N_68,68,OPA,-5.67944861,37.32738313,-4.341570181,7.148801868
68,N_69,69,OPA,-9.077451857,10.37016556,-1.707009536,9.236558546
69,N_70,70,OPA,2.258771254,46.70618127,11.86277305,12.07590295
70,N_71,71,OPA,11.0213739,34.7362972,-14.85696044,18.49864742
71,N_72,72,OPA,8.376287878,19.38730611,13.31279661,15.72872379
72,N_73,73,OPA,-16.78189887,33.13721946,-3.550538984,17.15338033
73,N_74,74,OPA,-2.776035606,22.31932355,-17.59176072,17.80944746
74,N_75,75,OPA,-9.789913282,8.994262889,4.811448467,10.90836552
75,N_76,76,OPA,-7.59061389,39.18685216,-14.43641901,16.31035294
76,N_77,77,OPA,15.99514176,42.15461573,-5.949138512,17.06566169
77,N_78,78,OPA,-16.14528639,29.43421732,10.87878173,19.46838885
78,N_79,79,OPA,0.745060025,49.01075421,-7.479385006,7.51640303
79,N_80,80,OPA,2.1531516,3.107233279,8.472094595,8.741421432
80,N_81,81,OPA,-16.72211182,7.320399305,8.61625274,18.81140173
81,N_82,82,OPA,-11.78718228,42.2489188,7.663282883,14.0592877
82,N_83,83,OPA,10.04254548,9.722492854,3.931774457,10.7847842
83,N_84,84,OPA,4.089308383,43.95548766,-15.83481465,16.35432047
84,N_85,85,OPA,18.99314656,13.66965317,-4.606741591,19.54384006
85,N_86,86,OPA,-16.11773361,22.9118993,5.905984145,17.16572123
86,N_87,87,OPA,-5.873653285,5.978956705,-12.0348817,13.39172059
87,N_88,88,OPA,-0.752610784,22.89413578,10.09068155,10.11870926
88,N_89,89,OPA,3.790601012,28.97220189,12.90865862,13.45370296
89,N_90,90,OPA,3.727807546,21.81685532,-11.75059285,12.32773221
90,N_91,91,OPA,-14.39486021,35.28569574,9.050001767,17.00336827
91,N_92,92,OPA,-7.532021096,6.694555406,-12.7073461,14.7718647
92,N_93,93,OPA,13.96263813,2.041196074,-9.399892447,16.8319114
93,N_94,94,OPA,-13.80890838,6.248573471,-9.307314021,16.65268882
94,N_95,95,OPA,12.92067201,44.32919191,-15.00867796,19.80414551
95,N_96,96,OPA,13.39662589,23.5765287,-8.232629497,15.7240508
96,N_97,97,OPA,0.562866054,26.30922613,18.9109299,18.91930464
97,N_98,98,OPA,17.64031134,12.99415727,7.84647268,19.30667547
98,N_99,99,OPA,-8.81165213,19.35512178,-8.613063699,12.32193489
99,N_100,100,OPA,6.606903476,36.39838352,-14.57205536,15.9998741
100,N_101,101,OPA,-0.520623726,19.51418848,-3.93098531,3.965311409
101,N_102,102,OPA,-9.603280205,27.41290581,16.17802257,18.81359628
102,N_103,103,OPA,12.11342522,8.82403418,-11.80663109,16.91542515
103,N_104,104,OPA,-12.31403619,33.03647282,12.36707592,17.45222204
104,N_105,105,OPA,-18.9734034,5.335150512,-4.97527347,19.61487657
105,N_106,106,OPA,-7.071103339,34.96029269,14.86071454,16.45725794
106,N_107,107,OPA,8.323007835,11.32575523,13.58497469,15.93185478
107,N_108,108,OPA,-7.65209617,25.05623405,-6.686051388,10.16158742
108,N_109,109,OPA,8.868669778,47.78829666,-3.802983533,9.649662553
109,N_110,110,OPA,5.830478686,8.413726785,0.376437926,5.842618182
110,N_111,111,OPA,-2.131930809,7.648976953,-10.8972289,11.10381586
111,N_112,112,OPA,0.584750424,14.21730673,-2.843156886,2.902666728
112,N_113,113,OPA,1.244926098,36.72809196,-5.765113139,5.89799716
113,N_114,114,OPA,13.69508229,4.30904661,-7.979767845,15.85029885
114,N_115,115,OPA,2.808189387,43.1218511,-9.855473798,10.24774567
115,N_116,116,OPA,17.01448743,26.89495028,1.022573464,17.04518815
116,N_117,117,OPA,3.972305743,40.23905678,11.96159484,12.60392654
117,N_118,118,OPA,-18.15031614,25.72196781,3.231475321,18.43573727
118,N_119,119,OPA,4.050631484,6.722580546,-9.545414899,10.36930861
119,N_120,120,OPA,9.20506847,1.99547439,-7.033539161,11.58464323
120,N_121,121,OPA,-5.609896509,48.44764552,1.061048746,5.70935752
121,N_122,122,OPA,11.14577231,33.02675764,-14.96944582,18.6631334
122,N_123,123,OPA,-9.576079718,11.7274444,-1.631523707,9.714070845
123,N_124,124,OPA,8.187538714,43.26015294,17.18957355,19.03988522
124,N_125,125,OPA,15.97039999,32.58495458,-9.885931188,18.78257999
125,N_126,126,OPA,-0.522319684,47.62591355,7.759174868,7.776735336
126,N_127,127,OPA,-14.1390906,40.77802181,-10.55597151,17.64489778
127,N_128,128,OPA,5.385807254,46.59607504,2.171291088,5.807015133
128,N_129,129,OPA,12.23309676,26.02411661,13.53561006,18.24448947
129,N_130,130,OPA,4.196262067,41.91987036,-11.19355973,11.95426262
130,N_131,131,OPA,4.413706596,37.79094707,-13.54803011,14.248857
131,N_132,132,OPA,11.28209481,11.39583195,-14.37228025,18.27151069
132,N_133,133,OPA,-13.55897651,10.77188559,2.760610689,13.83715344
133,N_134,134,OPA,-13.44552829,46.72520531,5.202030513,14.4167733
134,N_135,135,OPA,-16.08766702,47.57010357,1.758813731,16.18352421
135,N_136,136,OPA,-4.976921738,42.76293213,1.454581426,5.185128457
136,N_137,137,OPA,-11.37929656,11.63483576,-13.89948855,17.96341205
137,N_138,138,OPA,-13.8876079,46.03623169,-5.464548486,14.92403911
138,N_139,139,OPA,4.056903755,9.516278731,4.437615247,6.012561614
139,N_140,140,OPA,19.51849538,37.76889952,3.706767525,19.86735482
140,N_141,141,OPA,-5.435725188,16.82241034,14.7214365,15.692922
141,N_142,142,OPA,-2.344822068,33.74139309,15.97933055,16.15045496
142,N_143,143,OPA,-5.949669913,10.64968041,13.85307315,15.07667761
143,N_144,144,OPA,-16.55557924,6.441462398,7.35199967,18.11461021
144,N_145,145,OPA,2.601984417,34.35258041,5.446925161,6.036498705
145,N_146,146,OPA,4.000133673,10.97791515,-12.39534035,13.02480449
146,N_147,147,OPA,-11.48154121,23.0741433,-11.64860649,16.35591092
147,N_148,148,OPA,2.624370589,34.45443458,-14.77590292,15.00715257
148,N_149,149,OPA,3.125309453,41.27706745,9.312857788,9.823282514
149,N_150,150,OPA,-9.994423674,21.31811989,-2.050728955,10.20264641
150,N_151,151,OPA,-8.960738998,17.32503345,-10.86983813,14.08716523
151,N_152,152,OPA,-5.802785187,36.83456258,9.677097864,11.2835517
152,N_153,153,OPA,-16.18829742,28.42254715,-9.52953541,18.78491465
153,N_154,154,OPA,5.881796278,30.8733657,-9.543495152,11.21043385
154,N_155,155,OPA,0.328023641,11.93121503,7.793691456,7.800591389
155,N_156,156,OPA,-17.6555489,6.763699287,9.051354271,19.84049952
156,N_157,157,OPA,13.269365,12.76281147,-9.948429788,16.58455012
157,N_158,158,OPA,18.78598849,28.40517817,1.781809272,18.87029962
158,N_159,159,OPA,-13.55035843,44.64674266,1.992054702,13.6960029
159,N_160,160,OPA,12.90866947,9.29046951,-0.89983662,12.93999434
160,N_161,161,OPA,-3.958763052,21.09662324,11.98826445,12.62498671
161,N_162,162,OPA,11.38008241,32.37569974,-9.456162883,14.79612423
162,N_163,163,OPA,-6.966126063,9.722278805,-13.28684678,15.00224015
163,N_164,164,OPA,-6.751202383,49.39629038,-4.004289936,7.849399436
164,N_165,165,OPA,-16.97714524,48.04084514,-4.561215306,17.57919639
165,N_166,166,OPA,0.286734985,42.46115411,18.06194891,18.06422474
166,N_167,167,OPA,-9.259979417,15.59148977,0.038618608,9.260059945
167,N_168,168,OPA,2.845433973,16.21463772,-16.02385948,16.27453739
168,N_169,169,OPA,5.965328046,49.80850462,1.791488265,6.22852863
169,N_170,170,OPA,5.850137921,22.67411217,8.074816661,9.971297699
170,N_171,171,OPA,-2.253509437,23.33009805,18.12593599,18.26548275
171,N_172,172,OPA,-6.203933611,16.79714099,2.22474452,6.59077237
172,N_173,173,OPA,-2.155087811,7.075665059,-14.29659761,14.4581156
173,N_174,174,OPA,-11.16490635,12.82916922,-9.994377558,14.98474946
174,N_175,175,OPA,10.92005509,6.810644058,-5.796728191,12.36323828
175,N_176,176,OPA,-4.340260385,43.60390031,-2.048532563,4.799410992
176,N_177,177,OPA,14.13792302,13.4036184,5.476967707,15.16172954
177,N_178,178,OPA,-12.22700782,10.85045335,5.669956709,13.47769006
178,N_179,179,OPA,16.6275036,9.536414743,-2.046572107,16.75297983
179,N_180,180,OPA,-17.14093031,38.88684391,-4.476174823,17.71574534
180,N_181,181,OPA,8.198552552,20.81655611,-0.951195182,8.253546887
181,N_182,182,OPA,-7.262857271,21.16539398,15.74881282,17.34284293
182,N_183,183,OPA,-14.51705875,48.08789725,10.518251,17.92703542
183,N_184,184,OPA,-14.84953608,12.7321352,1.818985916,14.96052912
184,N_185,185,OPA,6.193255172,30.2535827,-1.29483344,6.327163919
185,N_186,186,OPA,2.463750583,0.44973932,-12.94039413,13.17284583
186,N_187,187,OPA,-14.51423672,32.18067433,-7.151768225,16.18057034
187,N_188,188,OPA,2.529196327,42.4150777,-15.21683729,15.42559468
188,N_189,189,OPA,-14.12065694,19.42944422,-0.652979195,14.13574668
189,N_190,190,OPA,14.05256107,36.98155862,7.699319754,16.02354509
190,N_191,191,OPA,1.049234334,41.39426387,13.36293784,13.40406656
191,N_192,192,OPA,0.117286838,41.36436097,-11.35022578,11.35083175
192,N_193,193,OPA,-0.119636426,11.46842233,6.424215216,6.425329098
193,N_194,194,OPA,-3.179176031,47.10675955,12.09604396,12.50685571
194,N_195,195,OPA,6.651321153,35.29543082,-6.785152844,9.501493156
195,N_196,196,OPA,-2.944414993,1.2459604,10.62878726,11.0290842
196,N_197,197,OPA,-6.493570049,34.27358543,2.970136637,7.140599668
197,N_198,198,OPA,-8.863900674,21.18267512,17.21349964,19.3616452
198,N_199,199,OPA,-10.1917445,19.97240149,-9.440051047,13.89194802
199,N_200,200,OPA,-8.024695318,7.660282947,16.64882902,18.48186253
200,N_201,201,OPA,14.01190566,21.25076222,6.457114957,15.42815069
201,N_202,202,OPA,-5.20146012,15.29915279,12.40341214,13.44990037
202,N_203,203,OPA,-1.528556787,24.219322,0.991180334,1.82179151
203,N_204,204,OPA,12.69304634,6.105266695,-8.70536134,15.39145027
204,N_205,205,OPA,13.45920415,6.710609925,-7.203960634,15.26588435
205,N_206,206,OPA,-3.537840166,18.42329583,5.544669835,6.577208878
206,N_207,207,OPA,10.41946248,15.24969806,-8.337473951,13.34461203
207,N_208,208,OPA,8.732175168,8.065215511,6.375230639,10.81177362
208,N_209,209,OPA,13.02761116,21.60909904,-8.836269088,15.74161059
209,N_210,210,OPA,-8.183338728,44.90286087,11.14611027,13.82761031
210,N_211,211,OPA,14.30860602,8.448663512,2.490816078,14.52378638
211,N_212,212,OPA,-2.606193401,35.63948648,9.774332805,10.11582057
212,N_213,213,OPA,-12.4553908,37.94713299,-14.31572063,18.97568489
213,N_214,214,OPA,-11.68493715,7.323196465,7.606823351,13.94279447
214,N_215,215,OPA,-9.116828404,19.33211971,-10.71375944,14.06773619
215,N_216,216,OPA,0.721863658,31.92435851,-13.5442935,13.56351627
216,N_217,217,OPA,10.73925076,24.03920742,12.29568467,16.32529841
217,N_218,218,OPA,-19.33889423,8.583847249,-0.889594481,19.35934421
218,N_219,219,OPA,16.17903004,32.75307947,2.531360113,16.37586019
219,N_220,220,OPA,16.32851544,1.340028344,8.846587036,18.57101286
220,N_221,221,OPA,-12.10201646,12.89427476,-10.66275595,16.1292643
